Location,Latitude,Longitude,Paleolatitude,Paleolongitude,Age,SampleType,Method,Temp_C,SE+,SE-,Reference,Marine/Terrestrial,TimePeriod,Stage
"Western Siberia, Russia",57,79,58,76,Lower Oligocene,Plant fossil,Coexistence Approach,12.1,3,3,"Popova et al., 2012",Terrestrial,Early Oligocene,Early Oligocene
"Western Siberia, Russia",57,82,58,79,Lower Oligocene,Plant fossil,Coexistence Approach,13.1,3,3,"Popova et al., 2012",Terrestrial,Early Oligocene,Early Oligocene
"Western Siberia, Russia",59,76,60,73,Lower Oligocene,Plant fossil,Coexistence Approach,16,3,3,"Popova et al., 2012",Terrestrial,Early Oligocene,Early Oligocene
"Western Siberia, Russia",59,80,60,77,Lower Oligocene,Plant fossil,Coexistence Approach,13,3,3,"Popova et al., 2012",Terrestrial,Early Oligocene,Early Oligocene
"Western Siberia, Russia",60,83,61,80,Lower Oligocene,Plant fossil,Coexistence Approach,10.1,3,3,"Popova et al., 2012",Terrestrial,Early Oligocene,Early Oligocene
Seymour Island,-64.28,-56.75,-67,,Middle Eocene,Bivalve shell,?18O,20.9,2.1,2.1,Douglas et al. 2014,Marine,Middle Eocene,Middle Eocene
ODP Site 1172,-43.96,149.93,-65,,Middle Eocene,GDGTs,"TEX86, Uk'37",24.8,1.4,1.4,Bijl et al. 2009,Marine,Middle Eocene,Middle Eocene
DSDP Site 277,-52.22,166.19,-62,,Middle Eocene,GDGTs,"TEX86, Uk'37",25.2,2.5,2.5,Hollis et al. 2009,Marine,Middle Eocene,Middle Eocene
Hampden beach NZ,-43.09,172.77,-60,,Middle Eocene,GDGTs,TEX86,24.3,0.4,0.4,Burgess et al. 2008,Marine,Middle Eocene,Middle Eocene
DSDP Site 511,-51,-46.97,-55,,Middle Eocene,GDGTs,TEX86,27,2.5,2.5,Houben 2012,Marine,Middle Eocene,Middle Eocene
Tanzania,-7.77,39.06,-19,,Middle Eocene,GDGTs,TEX86,34,0.1,0.1,Pearson et al. 2009,Marine,Middle Eocene,Middle Eocene
ODP Site 925,4.2,-43.49,-2,,Middle Eocene,GDGTs,TEX86,33,2.5,2.5,Zhang et al. 2013,Marine,Middle Eocene,Middle Eocene
DSDP Site 336,63.35,-7.79,60,,Middle Eocene,GDGTs,Uk'37,23,4,4,Liu et al. 2009,Marine,Middle Eocene,Middle Eocene
ODP Site 913,75.85,-6.95,65,,Middle Eocene,GDGTs,Uk'37,25,4,4,Liu et al. 2009,Marine,Middle Eocene,Middle Eocene
Arctic Lomonosov Ridge,87.87,136.19,85,,Middle Eocene,GDGTs,"TEX86, Uk'37",11.3,1.9,1.9,Sangiorgi et al. 2008,Marine,Middle Eocene,Middle Eocene
"ODP 690, South Atlantic ocean",-65.2,1.2,-66,-7,Lower Ypresian,Planktic foraminifera,?18O,13,0.7,0.7,"Ho et al., 2016",Marine,Late Paleocene-Early Eocene,Early Eocene
"ODP 738, Indian ocean",-62.7,82.8,-64,78,Lower Ypresian,Planktic foraminifera,?18O,14,0.7,0.7,"Ho et al., 2016",Marine,Late Paleocene-Early Eocene,Early Eocene
"ODP 1172, Tasman sea",-44,149.9,-64,162,Lower Ypresian,GDGTs,TEX86,29,0.6,0.6,"Ho et al., 2016",Marine,Late Paleocene-Early Eocene,Early Eocene
"U1356A, Indian ocean",-63.2,135.6,-63.6,132.1,Lower Eocene,GDGTs,TEX86,34.5,5,3.7,"Bijl et al., 2013; Naafs et al., 2018",Marine,Late Paleocene-Early Eocene,Early Eocene
"DSDP 277, Pacific ocean",-52.2,166.2,-61.8,-170.4,Lower Eocene,mixed-layer foraminifera,Mg/Ca,27.8,4,4,Evans et al. 2018 calculated from data in Hines et al. 2017,Marine,Late Paleocene-Early Eocene,Early Eocene
"Hampden Beach, New Zealand",-45.3,170.5,-55.4,-163.1,Lower Eocene,GDGTs,TEX86,33.4,4.8,3.7,"Inglis et al,. 2015; Naafs et al., 2018",Marine,Late Paleocene-Early Eocene,Early Eocene
"Hampden Beach, New Zealand",-45.3,170.5,-55.4,-163.1,Lower Eocene,mixed-layer foraminifera,Mg/Ca,25.2,4,4,Evans et al. 2018 calculated from data in Hines et al. 2017,Marine,Late Paleocene-Early Eocene,Early Eocene
"Tora, New Zealand",-41.4,175.6,-53.2,-170.2,Lower Eocene,mixed-layer foraminifera,Mg/Ca,26.2,4,4,Evans et al. 2018 calculated from data in Hines et al. 2017,Marine,Late Paleocene-Early Eocene,Early Eocene
"Waipara River, New Zealand",-43.2,172.8,-53,-160,Lower Ypresian,Planktic foraminifera,Mg/Ca,25.5,1.1,1.1,"Ho et al., 2016",Marine,Late Paleocene-Early Eocene,Early Eocene
"Waipara River, New Zealand",-43.2,172.8,-53,-160,Lower Ypresian,GDGTs,TEX86,31.5,0.6,0.6,"Ho et al., 2016",Marine,Late Paleocene-Early Eocene,Early Eocene
"Tawanui, New Zealand",-40.2,176.6,-51.7,-170.3,Lower Eocene,mixed-layer foraminifera,Mg/Ca,24.9,4,4,Evans et al. 2018 calculated from data in Hines et al. 2017,Marine,Late Paleocene-Early Eocene,Early Eocene
"DSDP 527, South Atlantic ocean",-28,1.8,-35,-10,Lower Ypresian,Planktic foraminifera,Mg/Ca,27,1.1,1.1,"Ho et al., 2016",Marine,Late Paleocene-Early Eocene,Early Eocene
Tanzania (TDP),-7.8,39.1,-18,31,Lower Ypresian,GDGTs,TEX86,33,0.6,0.6,"Ho et al., 2016",Marine,Late Paleocene-Early Eocene,Early Eocene
Tanzania (TDP),-7.8,39.1,-18,31,Lower Ypresian,Planktic foraminifera,?18O,29,0.7,0.7,"Ho et al., 2016",Marine,Late Paleocene-Early Eocene,Early Eocene
"Kutch, India",23.5,68.6,-4.3,59.1,Lower Eocene,mixed-layer foraminifera,Clumped isotope thermometry,32.9,4.4,4.3,Evans et al. 2018,Marine,Late Paleocene-Early Eocene,Early Eocene
"Sagamu Quarry, Nigeria",/,/,-0.7,-1.9,Lower Eocene,mixed-layer foraminifera,Mg/Ca,30.3,4,4,Evans et al. 2018 calculated from data in Frieling et al. 2017,Marine,Late Paleocene-Early Eocene,Early Eocene
"ODP Site 929, North Atlantic ocean",5.6,-43.4,2.6,-31.6,Lower Eocene,GDGTs,TEX86,35,5.1,3.7,"Liu et al,. 2009; Inglis et al., 2015; Naafs et al., 2018",Marine,Late Paleocene-Early Eocene,Early Eocene
"ODP Site 865, Pacific",18.4,-179.6,8,-151,Lower Ypresian,Planktic foraminifera,Mg/Ca,29.5,1.1,1.1,"Ho et al., 2016",Marine,Late Paleocene-Early Eocene,Early Eocene
"ODP Site1211, Shatsky Rise, Pacific",33,159,24,-171,Lower Ypresian,Planktic foraminifera,Mg/Ca,27,1.1,1.1,"Ho et al., 2016",Marine,Late Paleocene-Early Eocene,Early Eocene
"ODP Site1212, Shatsky Rise, Pacific",33,159,24,-171,Lower Ypresian,GDGTs,TEX86,32,0.6,0.6,"Ho et al., 2016",Marine,Late Paleocene-Early Eocene,Early Eocene
"Hatchetigbee, USA",32,-88,34,-72,Lower Ypresian,Planktic foraminifera,Clumped isotope thermometry,26,0.7,0.7,"Keating-Bitonti et al., 2011; Ho et al., 2016",Marine,Late Paleocene-Early Eocene,Early Eocene
"South Dover Bridge, USA",38.4,-76,38.8,-58.6,Lower Eocene,GDGTs,TEX86,33.9,4.9,3.7,"Inglis et al., 2015; Naafs et al., 2018",Marine,Late Paleocene-Early Eocene,Early Eocene
"Bass River, USA",39.6,-74.4,40,-57,Lower Ypresian,GDGTs,TEX86,30,0.6,0.6,"Ho et al., 2016",Marine,Late Paleocene-Early Eocene,Early Eocene
"Bass River, USA",39.6,-74.4,40,-57,Lower Ypresian,Planktic foraminifera,?18O,24,0.7,0.7,"Ho et al., 2016",Marine,Late Paleocene-Early Eocene,Early Eocene
"DSDP 401, North Atlantic ocean",47.4,-8.8,42.5,-10.2,Lower Eocene,mixed-layer foraminifera,Mg/Ca,26.6,4,4,Evans et al. 2018 calculated from data in Bornemann et al. 2014,Marine,Late Paleocene-Early Eocene,Early Eocene
"Paris Basin, France",49.4,3.5,44.4,1.1,Lower Eocene,mixed-layer foraminifera,Clumped isotope thermometry,18.5,2.8,2.7,Evans et al. 2018,Marine,Late Paleocene-Early Eocene,Early Eocene
"GSB Kester Borehole, Belgium",50.8,4.1,45.8,1.6,Lower Eocene,mixed-layer foraminifera,Clumped isotope thermometry,20,2.5,2.4,Evans et al. 2018,Marine,Late Paleocene-Early Eocene,Early Eocene
"Ronse, Belgium",51,4,46,2,Lower Eocene,Fish otoliths,?18O,24,0.4,0.4,"Vanhove et al., 2011",Marine,Late Paleocene-Early Eocene,Early Eocene
"Ampe Quarry, Belgium",51,3.2,46,0.8,Lower Eocene,mixed-layer foraminifera,Clumped isotope thermometry,29.8,3.7,3.5,Evans et al. 2018,Marine,Late Paleocene-Early Eocene,Early Eocene
"Egem, Belgium",51,3,47,0.3,Lower Eocene,Fish otoliths,?18O,22.3,0.3,0.3,"Vanhove et al., 2011",Marine,Late Paleocene-Early Eocene,Early Eocene
"Schepdaal, Belgium",51,4,47,1,Lower Eocene,Fish otoliths,?18O,27.1,1.3,1.3,"Vanhove et al., 2011",Marine,Late Paleocene-Early Eocene,Early Eocene
"Scherpenberg, Belgium",51,4,47,1,Lower Eocene,Fish otoliths,?18O,22.3,0.6,0.6,"Vanhove et al., 2011",Marine,Late Paleocene-Early Eocene,Early Eocene
"Siberean Seaway, Kazakhstan",53.3,73.3,51.3,64.9,Lower Eocene,GDGTs,TEX86,21.9,3.2,3.5,"Frieling et al., 2014; Naafs et al., 2018",Marine,Late Paleocene-Early Eocene,Early Eocene
"West Siberia Sea, Russia",53.5,73.5,52,65,Lower Ypresian,GDGTs,TEX86,24,0.6,0.6,"Ho et al., 2016",Marine,Late Paleocene-Early Eocene,Early Eocene
"ACEX (302-4A), Arctic ocean",87.9,136.2,81,43,Lower Ypresian,GDGTs,TEX86,20,0.6,0.6,"Ho et al., 2016",Marine,Late Paleocene-Early Eocene,Early Eocene
"Lowana Road fossil site Tasmania, Australia",-42.2,145.3,-63.9,153.2,Lower Eocene,Plant fossil,Coexistence Approach,23.7,3.3,3.3,"Carpenter et al., 2012; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"IODP Site 1172, Tasman ocean",-43.6,149.6,-63.9,161,Lower Eocene,GDGTs,MBT/CBT,21.4,5.1,5.1,"Bijl et al., 2013; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Wilkesland, Indian ocean",-63.2,135.6,-63.6,132.1,Lower Eocene,Plant fossil,Coexistence Approach,18.6,4.5,4.5,"Pross et al., 2012; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Wilkesland IODP Site U1356, Indian ocean",-63.2,135.6,-63.6,132.1,Lower Eocene,GDGTs,MBT/CBT,20.1,5.2,5.2,"Bijl et al., 2013; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Otaio, New Zealand",-45,171,-55,-162,Lower Eocene directly after PETM,Lignite GDGTS,MBT‘5me,27.9,4.8,4.8,"Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Otaio section, Canterbury, New Zealand",-45,171,-55,-162,Lower Eocene,Plant fossil,CLAMP/Leaf margin analysis,20.8,3.4,3.4,"Pancost et al., 2013/Wing and Greenwood, 1993",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Otaio section, Canterbury, New Zealand",-45,171,-54,-163,Lower Eocene,Plant fossil,Coexistence Approach,18.9,3.4,3.4,"Contreras et al., 2014",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Mid-Waipara River, New Zealand",-43.1,172.7,-53.3,-159.9,Lower Eocene,GDGTs,MBT/CBT,19.6,5.8,5.8,"Pancost et al., 2013; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Pichileufu, Argentina",-41,-71,-43,-61,Lower Eocene,Plant fossil,Leaf margin analysis,20.6,2.1,2.1,"Hinojosa and Villagran, 2005",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Laguna del Hunco, Chile",-36,-71,-38,-61,Lower Eocene,Plant fossil,Leaf margin analysis,19.3,2.2,2.2,"Hinojosa and Villagran, 2005",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
Salta Basin of northwestern Argentina,-25,-70,-27.5,-59,Lower Eocene,Paleosol carbonate,"Paleosol proxies, PWI climofunction",10.7,4.1,4.1,"Hyland et al., 2017; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
Salta Basin of northwestern Argentina,-25,-70,-27.5,-59,Lower Eocene,Paleosol carbonate,"Paleosol proxies, SAL climofunction",8.8,3.1,3.1,"Hyland et al., 2017; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Khadsaliya Clays, India",21.7,72.2,-7.3,61.4,Lower Eocene,Lignite GDGTS,MBT‘5me,28.5,4.7,4.7,"Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Matanomadh seam, India",21.5,69,-6.3,58.6,Lower to lower Middle Eocene,Lignite GDGTS,MBT‘5me,28.9,4.7,4.7,"Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Panandhro Seam, India",23.7,68.8,-4.2,59.3,Lower to lower Middle Eocene,Lignite GDGTS,MBT‘5me,28.5,4.7,4.7,"Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Gurha Mine, Rajasthan, India",28,73,-2,64,Lower Eocene,Plant fossil,CLAMP,24.3,2.8,2.8,"Shukla et al., 2014",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"San Juan Basin, Colorado, USA",28,-112,34,-98,Lower Eocene,Mammal tooth enamel,?18O,27.8,5.5,5.5,"Fricke and Wing, 2004",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
Gulf Coastal Plain USA,31.7,-88.1,34.1,-72.3,Lower Eocene,GDGTs,MBT/CBT,21.3,5,5,"Keating-Bitonti et al., 2011; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Big Bend, Texas, USA",30,-103,35,-98,Lower Eocene,Mammal tooth enamel,?18O,31.5,5.5,5.5,"Fricke and Wing, 2004",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Chuckanut Basin, Westerrn Washington, USA",39,-77,39,-62,Lower Eocene,Plant fossil,CLAMP/Leaf margin analysis,14.2,3.3,3.3,"Breedlovestrout, 2011",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Chuckanut Basin, Westerrn Washington, USA",39,-77,40,-59,Lower Eocene,Plant fossil,CLAMP/Leaf margin analysis,18.9,3.3,3.3,"Breedlovestrout, 2011",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Chalk Bluffs, Colorado, USA",39,-105,44,-88,Lower Eocene,Plant fossil,Leaf margin analysis,20,3.6,3.6,"Fricke and Wing, 2004",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Northern Basin and Range and Southern Sierra Nevada, USA",38.7,-114.9,44.8,-98.8,Lower Eocene,Lacustrine carbonate,Clumped isotope thermometry,18.9,6.5,6.5,"Lechler et al., 2013",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Messel, Hesse, Germany",49,8,45,5,Uppermost Ypresian,Plant fossil,Leaf margin analysis/Coexistence Approach,21.6,3,3,"Grein et al., 2011/Mosbrugger and Utescher, 1997",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Bighorn Basin, Wyoming, USA",40,-116,46,-100,Lower Eocene,Mammal tooth enamel,?18O,18.3,5.5,5.5,"Fricke and Wing, 2004",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Green River, Wyoming, USA",42,-109,47,-92,Lower Eocene,Mammal tooth enamel,?18O,15.5,5.5,5.5,"Fricke and Wing, 2004",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Green River, Wyoming, USA",42,-109,47,-92,Lower Eocene,Plant fossil,Leaf margin analysis,24.7,3.6,3.6,"Fricke and Wing, 2004",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Schöningen, Germany",52,11,47,8,P/E boundary to Lower Eocene,GDGTs,MBT/CBT,23.8,4.6,4.6,"Inglis et al., 2017",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Boar's Tusk outcrop, USA",42,-109.3,47.3,-91.8,Lower Eocene,Stromatolite,Clumped isotope thermometry,8.1,5.3,5.3,"Frantz et al., 2014",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
Boar's Tusk outcrop,42,-109.3,47.3,-91.8,Lower Eocene,Stromatolite,Clumped isotope thermometry,18.5,7.3,7.3,"Frantz et al., 2014",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
Boar's Tusk outcrop,42.3,-108.9,47.5,-91.3,Lower Eocene,Lacustrine oolitic,Clumped isotope thermometry,18.1,2.9,2.9,"Fan et al., 2014",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Green River Basin, USA",42.3,-108.5,47.5,-90.9,Lower Eocene,Paleosol carbonate,?18O,12,5.1,5.1,"Hyland and Sheldon, 2013; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Shulan, Jilin, China",45,127,48,119,Lower Eocene,Plant fossil,Coexistence Approach,17,1.6,1.6,"Quan et al., 2012",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Hualin, Heilongjiang, China",45,130,48,122,Lower Eocene,Plant fossil,Coexistence Approach,16,2.4,2.4,"Quan et al., 2012",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Wind River Basin, USA",43,-108.5,48.2,-90.7,Lower Eocene,Paleosol carbonate,"Paleosol proxies, PWI climofunction",8.9,4.1,4.1,"Hyland et al., 2013; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Kisinger Lakes, Wyoming, USA",44,-110,49,-92,Lower Eocene,Plant fossil,Leaf margin analysis,27.3,3.6,3.6,"Fricke and Wing, 2004",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Wyoming, USA",44,-111,50,-93,Lower Eocene,Plant fossil,Leaf margin analysis,22.8,3.6,3.6,"Fricke and Wing, 2004",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Yellowstone-Sepulcher, Wyoming, USA",45,-110,50,-92,Lower Eocene,Plant fossil,Leaf margin analysis,13.1,3.6,3.6,"Fricke and Wing, 2004",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Camel's Butte, Minnesota, USA",47,-94,50,-74,Lower Eocene,Plant fossil,Leaf margin analysis,11.7,3.6,3.6,"Fricke and Wing, 2004",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Bighorn Basin, USA",45,-108,50.1,-89.6,Lower Eocene,Paleosol carbonate,Clumped isotope thermometry,18.1,6.6,6.6,"Snell et al., 2013",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Powder River Basin, Wyoming, USA",46,-107,51,-88,Lower Eocene,Mammal tooth enamel,?18O,18.7,5.5,5.5,"Fricke and Wing, 2004",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Pugeot 9676/9677/9841 WA, USA",47.5,-121.8,52.1,-100.7,Lower Eocene,Plant fossil,CLAMP,16.5,2,2,"Yang et al., 2011; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Bear's Paw, Montana, USA",49,-109,54,-89,Lower Eocene,Plant fossil,Leaf margin analysis,14.2,3.6,3.6,"Fricke and Wing, 2004",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Princeton, Canada",49.5,-120.5,54.6,-102.3,Lower Eocene,Plant fossil,CLAMP,7.3,2,2,"Yang et al., 2011; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Chua Chua BC - CLAMP, Canada",49.5,-121.6,54.8,-103.7,Lower Eocene,Plant fossil,Leaf physiognomic data,7.3,2,2,"Yang et al., 2011; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Boot Hill WA (Republic), USA",48.5,-118.5,54.9,-100.2,Lower Eocene,Plant fossil,CLAMP,8.8,2,2,"Yang et al., 2011; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Knob Hill WA (Republic), USA",48.5,-118.5,54.9,-100.2,Lower Eocene,Plant fossil,CLAMP,11,2,2,"Yang et al., 2011; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Republic, USA",48.6,-118.7,55,-100.3,Lower Eocene,Plant fossil,Leaf physiognomic data,9.6,4.8,4.8,"Yang et al., 2011; Huber and Caballero, 2011; Peppe et al., 2011; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Quilchena, Canada",50.1,-120.5,55.2,-102.1,Lower Eocene,Plant fossil,Leaf physiognomic data,19,3.6,3.6,"Huber and Caballero, 2011; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"McAbee, British Columbia, Canada",51,-121,56,-102,Lower Eocene,Plant fossil,Leaf margin analysis,12.8,3.6,3.6,"Fricke and Wing, 2004",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Site 913, Greenland",75.5,-6.9,65.4,8.1,Lower Eocene,Plant fossil,Nearest living relatives data,14.5,5.2,5.2,"Huber and Caballero, 2011; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Ellesmere Island, Arctic Canada",79,-94,78,-33,Lower Eocene,Mammal tooth enamel,?18O,6,5.5,5.5,"Fricke and Wing, 2004",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Ellesmere Island, Arctic Canada",79,-94,78,-33,Lower Eocene,Plant fossil,Leaf margin analysis/Coexistence Approach,6.1,5.5,5.5,"Eberle et al., 2010/Greenwood and Wing, 1995",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Belkovsky Island, Russia",75.5,136,78.3,115.6,Lower Eocene,Plant fossil,Nearest living relatives data,19.2,4.3,4.3,"Suan et al., 2017; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Ellesmere and Axel Heiberg Is., Canada",80,-99,79,-31,Lower Eocene,Plant fossil,Coexistence Approach,13.5,3,3,"Eberle et al., 2010",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"Faddeevsky Island, Russia",76,141.8,79.2,121.8,Lower Eocene,Plant fossil,Nearest living relatives data,19.1,3.3,3.3,"Suan et al., 2017; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Early Eocene
"DSDP Site 527, Angola Basin, South Atlantic ocean",-15,3,-23,-7,Upper Paleocene to P/E boundary,Planktic foraminifera,Mg/Ca,29.9,0.5,0.5,"Jones et al., 2013 calculated from data in Tripati and Elderfield, 2004",Marine,Late Paleocene-Early Eocene,Late Paleocene
"DSDP Site 528, Angola Basin, South Atlantic ocean",-15,3,-22,-7,Upper Paleocene to P/E boundary,Planktic foraminifera,?18O,18.2,0.6,0.6,"Jones et al., 2013 calculated from data in Thomas et al., 1999",Marine,Late Paleocene-Early Eocene,Late Paleocene
Tanzania,-6,30,-16,22,P/E boundary,GDGTs,TEX86,34,2.5,2.5,"Hollis et al., 2012",Marine,Late Paleocene-Early Eocene,Late Paleocene
Tanzania,-6,30,-16,22,P/E boundary,Planktic foraminifera,?18O,32.5,2,2,"Hollis et al., 2012",Marine,Late Paleocene-Early Eocene,Late Paleocene
"ODP Site 959, Guinea",3.6,-2.7,-2.9,-9.5,Upper Paleocene to P/E boundary to Lower Ypresian,GDGTs,TEX86,35.3,0.7,0.7,"Frieling et al., 2018",Marine,Late Paleocene-Early Eocene,Late Paleocene
"ODP Site 960, Guinea",3.6,-2.7,-2.9,-9.5,Upper Paleocene to P/E boundary to Lower Ypresian,GDGTs,TEX86,33.8,0.7,0.7,"Cramwinckel et al., 2018",Marine,Late Paleocene-Early Eocene,Late Paleocene
"IB10B Core, Dahomey Basin, Nigria",/,/,-0.7,-1.9,Upper Paleocene to P/E boundary to Lower Ypresian,GDGTs,TEX86,33.8,0.7,0.7,"Frieling et al., 2017",Marine,Late Paleocene-Early Eocene,Late Paleocene
"Sagamu Quarry, Nigeria",/,/,-0.7,-1.9,Upper Paleocene to P/E boundary,GDGTs,TEX86,33.6,0.7,0.7,"Frieling et al., 2017",Marine,Late Paleocene-Early Eocene,Late Paleocene
"ODP Site 865, Allison Guyot, Pacific",18,180,7,-151,Upper Paleocene to P/E boundary,Planktic foraminifera,Mg/Ca,31.2,0.8,0.8,"Jones et al., 2013 calculated from data in Tripati and Elderfield, 2004",Marine,Late Paleocene-Early Eocene,Late Paleocene
"ODP Site 866, Allison Guyot, Pacific",18,180,7,-151,Upper Paleocene to P/E boundary,Planktic foraminifera,?18O,21.3,1.4,1.4,"Jones et al., 2013 calculated from data in Kelly et al., 1998",Marine,Late Paleocene-Early Eocene,Late Paleocene
"ODP Site1209, Shatsky Rise, Pacific",33,159,23,-170,Upper Paleocene to P/E boundary,Planktic foraminifera,Mg/Ca,31.5,0.8,0.8,"Jones et al., 2013 calculated from data in Zachos et al., 2003",Marine,Late Paleocene-Early Eocene,Late Paleocene
"ODP Site1210, Shatsky Rise, Pacific",33,159,23,-170,Upper Paleocene to P/E boundary,Planktic foraminifera,?18O,21.2,1.2,1.2,"Jones et al., 2013 calculated from data in Zachos et al., 2003",Marine,Late Paleocene-Early Eocene,Late Paleocene
