Location,Latitude,Longitude,Paleolatitude,Paleolongitude,Age,SampleType,Method,Temp_C,SE+,SE-,Reference,Marine/Terrestrial,TimePeriod,Stage
"Wilson Lake, New Jersey, USA",39,-75,39,-57,Upper Paleocene to P/E boundary to Lower Ypresian,GDGTs,TEX86,30.2,0.9,0.9,"Jones et al., 2013/Ho et al., 2016",Marine,Late Paleocene-Early Eocene,Late Paleocene
"Wilson Lake, New Jersey, USA",39,-75,39,-57,P/E boundary,Planktic foraminifera,?18O,28.6,0.7,0.7,"Zachos et al., 2006",Marine,Late Paleocene-Early Eocene,Late Paleocene
"Bass River, New Jersy, USA",40,-75,40,-57,Upper Paleocene to P/E boundary,GDGTs,TEX86,31.7,1.1,1.1,"Jones et al., 2013 calculated from data in Sluijs et al., 2007",Marine,Late Paleocene-Early Eocene,Late Paleocene
"Bass River, New Jersy, USA",40,-75,40,-55,Upper Paleocene to P/E boundary,Planktic foraminifera,?18O,25.6,2.2,2.2,"Jones et al., 2013 calculated from data in John et al., 2008",Marine,Late Paleocene-Early Eocene,Late Paleocene
"North Sea 1 (Store Baelt), Denmark",55.3,11.1,50.4,7.8,Upper Paleocene to P/E boundary to Lower Ypresian,GDGTs,TEX86,22.7,3.5,3.6,"Schoon et al., 2015; Naafs et al., 2018",Marine,Late Paleocene-Early Eocene,Late Paleocene
"North Sea 2 (Fur), Denmark",56.8,9,51.9,5.9,Upper Paleocene to P/E boundary to Lower Ypresian,GDGTs,TEX86,15.7,3,3.8,"Schoon et al., 2015; Naafs et al., 2018",Marine,Late Paleocene-Early Eocene,Late Paleocene
"James Ross, Antarctica",-65,-64,-64,-73,Uppermost Lower Paleocene to Lower Eocene,Plant fossil,Wood physiognomy/Coexistence Approach,14.7,3,3,"Poole et al., 2005/Mosbrugger and Utescher, 1997",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"ODP Site 1172, Tasman ocean",-44,150,-64,162,Middle Paleocene to Lower Eocene,Plant fossil,Coexistence Approach,11.8,5.2,5.2,"Contreras et al., 2014",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Dean’s Marsh, Indian ocean",-38.4,143.9,-60.8,148.1,Upper Paleocene to Lower Eocene,Plant fossil,Nearest living relatives data,18.8,2.9,2.9,"Huber and Caballero, 2011; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
Australia,-38,145,-60,148,Middle Paleocene to Lower Eocene,Plant fossil,Coexistence Approach,16.2,8.7,8.7,"Contreras et al., 2014",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Brandy Creek, Australia",-38.1,145.9,-60,150.9,Upper Paleocene to Lower Eocene,Plant fossil,Leaf physiognomic data,18.2,2.2,2.2,"Huber and Caballero, 2011; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Hotham Heights, Australia",-37.1,147.2,-58.7,152.1,Upper Paleocene to Lower Eocene,Plant fossil,Leaf physiognomic data,17.9,2.3,2.3,"Huber and Caballero, 2011; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Waipara, Canterbury, New Zealand",-43,173,-55,-159,Upper Paleocene,Plant fossil,Coexistence Approach,15.2,2.8,2.8,"Contreras et al., 2014",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Kasnau Matasukh seam, India",27.1,74.1,-2.9,65,Upper Paleocene,Lignite GDGTS,MBT‘5me,28.6,4.7,4.7,"Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Barsingsar, India",27.8,73.2,-1.9,64.6,Upper Paleocene,Lignite GDGTS,MBT‘5me,28,4.7,4.7,"Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Cerrejón, Columbia",11.1,-72.6,8.6,-60.5,Upper Paleocene,Snake,NRLs,29.5,1.5,1.5,"Head et al., 2009",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Florida, USA",26,-81,27,-66,P/E boundary,Plant fossil,CLAMP,22.9,3.6,3.6,"Kowalski and Dilcher, 2002",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Dilcher's Woods-swamp, Florida, USA",30,-82,31,-67,P/E boundary,Plant fossil,CLAMP,21,3.6,3.6,"Kowalski and Dilcher, 2002",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Big Hammock WMA, Georgia, USA",32,-82,33,-66,P/E boundary,Plant fossil,CLAMP,20,3.6,3.6,"Kowalski and Dilcher, 2002",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Harrell Core, Meridian, USA",32.3,-88.7,34.7,-72.8,Uppermost Paleocene directly below PETM,GDGTs,MBT/CBT,21.3,5,5,"Sluijs et al., 2014; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Shandong, China",36.3,120.1,37.7,111.8,Paleocene,Paleosol carbonate,Clumped isotope thermometry,19.7,7.1,7.1,"Zhang et al., 2016",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Fushun, Liaoning, China",42,124,44,116,Upper Paleocene to Middle Eocene,Plant fossil,Coexistence Approach,16.8,3,3,"Quan et al., 2012",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Axhandle Canyon, USA",40,-110,45.5,-93.1,P/E boundary,Paleosol carbonate,Clumped isotope thermometry,30.1,5,5,"VanDeVelde et al., 2013",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Bighorn Basin, Wyoming, USA",40,-116,46,-100,P/E boundary,Plant fossil,Leaf margin analysis,18.2,3.3,3.3,"Wing et al., 2000",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Cobham, UK",51.4,0.4,46.4,-1.7,Pre-PETM,Lignite GDGTS,MBT‘5me,24.6,4.8,4.8,"Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Bighorn Basin, Wyoming, USA",40,-116,47,-97,Upper Paleocene,Plant fossil,Leaf margin analysis,15.5,3.3,3.3,"Wing et al., 2000",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Schöningen, Germany",52,11,47,8,Very Uppermost Paleocene/Lowest Eocene,Lignite GDGTS,MBT‘5me,27.3,4.8,4.8,"Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"BHB Polecat Bench, USA",44,-107.7,49,-89.5,Upper Paleocene to Lower Eocene,Plant fossil,Leaf physiognomic data,21.7,9.1,6.4,"Huber and Caballero, 2011; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"North Sea 1 (Store Baelt), Danmark",55.3,11.1,50.4,7.8,Uppermost Paleocene,GDGTs,MBT/CBT,18.7,5.1,5.1,"Schoon et al., 2015; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"North Sea 2 (Fur), Danmark",56.8,9,51.9,5.9,Uppermost Paleocene,GDGTs,MBT/CBT,17.6,5.2,5.2,"Schoon et al., 2015; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Falkland, Canada",50.5,-119.6,55.4,-100.9,Upper Paleocene to Lower Eocene,Plant fossil,Leaf physiognomic data,8.9,3.6,3.6,"Huber and Caballero, 2011; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Horsefly, Canada",52.3,-121.4,57.5,-102.1,Upper Paleocene to Lower Eocene,Plant fossil,Leaf physiognomic data,12.9,3.6,3.6,"Huber and Caballero, 2011; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Driftwood Canyon, Canada",54.8,-127,60.7,-107.2,Upper Paleocene to Lower Eocene,Plant fossil,Leaf physiognomic data,8.3,3.6,3.6,"Huber and Caballero, 2011; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Kulthieth, USA",60.1,-142.7,65.2,-120.4,Upper Paleocene to Lower Eocene,Plant fossil,CLAMP,19.2,2,2,"Huber and Caballero, 2011; Yang et al., 2011; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"ACEX IODP 302, Arctic ocean",87.5,136.1,81.6,45.7,Uppermost Paleocene directly below PETM,GDGTs,MBT/CBT,15.6,5,5,"Weijers et al., 2007; Naafs et al., 2018",Terrestrial,Late Paleocene-Early Eocene,Late Paleocene
"Algarrobo, Chile",-33.4,-71.7,-35,-58,Upper Campanian to Lower Maastrichtian,Fish tooth enamel,?18O,22.4,2.7,2.7,"Recalculated from Pucéat et al., 2007",Marine,Latest Cretaceous,Campanian
"Las Tablas, Chile",-28,-71,-30,-57,Upper Campanian to Lower Maastrichtian,Fish tooth enamel,?18O,23.7,2.7,2.7,"Recalculated from Pucéat et al., 2007",Marine,Latest Cretaceous,Campanian
"Baja CA, Rosario Fm., San Antonio del mar section 1, Mexico",31,-116.2,36,-96,Upper Campanian to Lower Maastrichtian,Planktonic foraminifera,?18O,28,2.9,2.9,"Upchurch et al., 2015",Marine,Latest Cretaceous,Campanian
"Alpha Ridge, Arctic ocean",85,-98,78,14,Upper Campanian to Lower Maastrichtian,GDGTs,TEX86,17,2.5,2.5,"Recalculated from Jenkyns et al., 2004",Marine,Latest Cretaceous,Campanian
New Zealand,-46,170,-58,-165,Upper Campanian to Maastrichtian,Plant fossil,CLAMP/Leaf margin analysis,14,2.8,2.8,"Kennedy et al., 2002",Terrestrial,Latest Cretaceous,Campanian
"Olmos, Mexico",27.5,-101,33,-83,Upper Campanian to Lower Maastrichtian,Plant fossil,CLAMP/Leaf margin analysis,24.5,2.8,2.8,"Upchurch et al., 2015",Terrestrial,Latest Cretaceous,Campanian
"Texas, USA",30,-103,36,-85,Upper Campanian to Palecene,Crocodile/dinosaur/paleosol carbonate,?18O,18.9,1.1,1.1,"Upchurch et al., 2015 calculated from data in Amiot et al., 2004",Terrestrial,Latest Cretaceous,Campanian
France,43,3,36,1,Upper Campanian to Lower Maastrichtian,Crocodile/dinosaur,?18O,22,2.1,2,"Upchurch et al., 2015 calculated from data in Amiot et al., 2004",Terrestrial,Latest Cretaceous,Campanian
"McRae Formation, Jose Creek Member, USA",33.2,-107.2,40,-88,Upper Campanian or Lower Maastrichtian,Plant fossil,Leaf margin analysis,22,2.3,2.3,"Upchurch et al., 2015",Terrestrial,Latest Cretaceous,Campanian
"Songliao Basin, China",44.2,124.3,45.9,113.5,Upper Campanian to Danian,Paleosol Carbonate,Clumped isotope thermometry,9.9,5.6,5.6,"Zhang et al., submitted",Terrestrial,Latest Cretaceous,Campanian
"Utah, USA",39.5,-111.5,47.7,-87.4,Upper Campanian,Paleosol Carbonate,Clumped isotope thermometry,21.5,6.8,6.8,"Snell et al., 2014",Terrestrial,Latest Cretaceous,Campanian
"Montana, USA",46,-105,52,-82,Upper Campanian,Lacustrine Carbonate,Clumped isotope thermometry,11.1,6.1,6.1,"Snell et al., 2014",Terrestrial,Latest Cretaceous,Campanian
"Montana, USA",46,-105,52,-82,Upper Campanian,Crocodile/dinosaur,?18O,12,2.8,1.3,"Upchurch et al., 2015 calculated from data in Amiot et al., 2004",Terrestrial,Latest Cretaceous,Campanian
"Alberta, Canada",50,-105,56,-80,Upper Campanian,Crocodile/dinosaur,?18O/Modern Thermal Tolerances,12,2,3.7,"Upchurch et al., 2015 calculated from data in Amiot et al., 2004/Markwick, 1998",Terrestrial,Latest Cretaceous,Campanian
"Chignik flora, Alaska",56.3,-158.5,69,-147,Upper Campanian,Plant fossil,Leaf margin analysis,13,3.2,3.2,"Upchurch et al., 2015",Terrestrial,Latest Cretaceous,Campanian
"Eidsbotn graben, Devon Island, Nunavut, Canada",76.3,-91.2,74.3,-27.2,Upper Campanian,GDGTs,MBT'5ME,16.3,4.8,4.8,"Super et al., 2018",Terrestrial,Latest Cretaceous,Campanian
"Colville, USA",70,-151,81,-132,Upper Campanian,Dinosaur,?18O,3,3.1,3,"Upchurch et al., 2015 calculated from data in Amiot et al., 2004",Terrestrial,Latest Cretaceous,Campanian
"Seymour Island, Antarctica",-64.3,-56.8,-63,-66.8,K-Pg boundary,Bivalve,Clumped isotope thermometry,7.7,3.4,3.4,"Petersen et al., 2016",Marine,Latest Cretaceous,Maastrichtian
"Vega Island, Antarctic Peninsula",-64,-57.7,-63,-67,Maastrichtian,Mollusc,?18O,11.7,1.6,1.6,"Pirrie and Marshall, 1990",Marine,Latest Cretaceous,Maastrichtian
"mid-Waipara River, Newzealand",-43.1,172.7,-55.8,-155.8,Maastrichtian,GDGTs,TEX86,20.6,2.5,2.5,"Taylor et al., 2018",Marine,Latest Cretaceous,Maastrichtian
"Falkland Plateau, South Atlantic ocean",-51,-47,-54.5,-35.6,Maastrichtian,Planktonic foraminifera,?18O,10,2.9,2.9,"Huber et al., 1995",Marine,Latest Cretaceous,Maastrichtian
"Bajada del Jagüel (BJ) shelf site, Argentina",-38.1,-68.4,-40.5,-56.8,Maastrichtian,GDGTs,TEX86,27.2,2.5,2.5,"Woelders et al., 2017",Marine,Latest Cretaceous,Maastrichtian
Southern coastal Tanzania,-8,39,-21,30,Maastrichtian,Glassy foraminifera,?18O,31,2.9,2.9,"Pearson et al.,2001",Marine,Latest Cretaceous,Maastrichtian
"Wobejebato Guyot, Pacific ocean",12,164.9,0,-164,Maastrichtian,Rudist,?18O,32,1.2,1.2,"Upchurch et al., 2015",Marine,Latest Cretaceous,Maastrichtian
"Jebel Rawdah, Oman",24.7,54.8,6,46,Maastrichtian,Rudist,?18O,32.5,1.6,1.6,"Upchurch et al., 2015",Marine,Latest Cretaceous,Maastrichtian
Jamaica,18.1,-78,18,-78,Maastrichtian,Rudist,?18O,32,1.6,1.6,"Upchurch et al., 2015",Marine,Latest Cretaceous,Maastrichtian
Israel,32,34.5,18,29,Maastrichtian,Fish tooth enamel,?18O,28.6,2.7,2.7,"Recalculated from Pucéat et al., 2007",Marine,Latest Cretaceous,Maastrichtian
"Aderet 1 borehole, Israel",32,34.5,19,29,Maastrichtian,GDGTs,TEX86,28,2.5,2.5,"Recalculated from Alsenz et al., 2013",Marine,Latest Cretaceous,Maastrichtian
"PAMA Quarry (Efe syncline), Israel",32,34.5,19,29,Maastrichtian,GDGTs,TEX86,26.6,2.5,2.5,"Recalculated from Alsenz et al., 2013",Marine,Latest Cretaceous,Maastrichtian
Morocco,31.7,-8,23,-10,Maastrichtian,Fish tooth enamel,?18O,29.5,2.7,2.7,"Recalculated from Pucéat et al., 2007",Marine,Latest Cretaceous,Maastrichtian
Tunisia,36,9,25,7,Maastrichtian,Fish tooth enamel,?18O,26.9,2.7,2.7,"Recalculated from Ounis et al., 2008",Marine,Latest Cretaceous,Maastrichtian
"El Kef, Tunishia",36.2,8.7,25.9,7,Maastrichtian,Fish tooth enamel,?18O,20.7,0.3,0.3,"MacLeod et al., 2018",Marine,Latest Cretaceous,Maastrichtian
"Corsicana Fm., Brazos River, USA",31,-97,36,-77,K-Pg boundary,GDGTs,TEX86,29.7,2.5,2.5,"Vellekoop et al., 2014",Marine,Latest Cretaceous,Maastrichtian
"Mullinax?1 and Mullinax?3 cores, Falls County, Texas, USA",31,-97,36,-77,Upper Maastrichtian,Very well preserved foraminifera,?18O,28,2.9,2.9,"Upchurch et al., 2015",Marine,Latest Cretaceous,Maastrichtian
"Shuqualak Core, Mississippi, USA",33,-88.5,36,-67,Maastrichtian,GDGTs,TEX86,29.4,2.5,2.5,"Linnert et al., 2014",Marine,Latest Cretaceous,Maastrichtian
"New Jersey,USA",40,-75,40,-52,Middle Maastrichtian,Fish tooth enamel,?18O,21.3,2.7,2.7,"Recalculated from Pucéat et al., 2007",Marine,Latest Cretaceous,Maastrichtian
"Maastricht, The Netherlands",50.9,5.7,44,4,Maastrichtian,Fish tooth enamel,?18O,16.4,2.7,2.7,"Recalculated from Pucéat et al., 2007",Marine,Latest Cretaceous,Maastrichtian
South Netherlands,50.9,5.7,44,4,Uppermost Maastrichtian,Mollusc,?18O,19.8,1.6,1.6,"Zakharov et al., 2006",Marine,Latest Cretaceous,Maastrichtian
"Eben-Emael, Belqium",50.8,5.6,44,4.1,Upper Maastrichtian,Fish tooth enamel,?18O,20.7,2.7,2.7,"Recalculated from Pucéat et al., 2007",Marine,Latest Cretaceous,Maastrichtian
"Nasilov, Poland",51.3,22,44,19,K-Pg boundary,Fish tooth enamel,?18O,19.5,2.7,2.7,"Recalculated from Pucéat et al., 2007",Marine,Latest Cretaceous,Maastrichtian
"California, USA",/,/,48.4,/,Maastrichtian,Fish tooth enamel,?18O,16.4,2.7,2.7,"Recalculated from Pucéat et al., 2007",Marine,Latest Cretaceous,Maastrichtian
"Fox Hills, South Dakota, USA",45.5,-100.7,50,-78,"Upper, but not uppermost, Maastrichtian",Fish otolith,?18O,19,1.6,1.6,"Carpenter et al., 2003",Marine,Latest Cretaceous,Maastrichtian
"Krasnoyarka Formation, Sakhalin, Russia",47.3,142.5,51,136,Maastrichtian,Mollusc,?18O,8.3,1.6,1.6,"Zakharov et al., 2006",Marine,Latest Cretaceous,Maastrichtian
"Koryak Upland, Russia",60,168,70,168,Maastrichtian,Mollusc,?18O,14.7,1.6,1.6,"Zakharov et al., 2006",Marine,Latest Cretaceous,Maastrichtian
"King George Island, James Ross Basin, Antarctica",-64,-57.7,-63,-67,Lower Paleocene,Plant fossil,CLAMP,14.2,0.7,0.7,"Poole et al., 2005",Terrestrial,Latest Cretaceous,Maastrichtian
"Seymour Island, Antarctic Peninsula",-64.2,-56.6,-63,-67,Uppermost Maastrichtian to Paleocene,GDGTs,MBT/CBT,11,5,5,"Kemp et al., 2014",Terrestrial,Latest Cretaceous,Maastrichtian
"King George Island, James Ross Basin, Antarctica",-64,-57.7,-63,-67,Upper Maastrichtian to Lower Paleocene,Plant fossil,Wood anatomy,11.9,5.4,5.4,"Poole et al., 2005",Terrestrial,Latest Cretaceous,Maastrichtian
Southern New Zealand,-43.6,172,-55.3,-160,Danian,GDGTs,MBT/CBT,14.5,4.9,4.9,"Pancost et al., 2013",Terrestrial,Latest Cretaceous,Maastrichtian
Madagascar,-20,45,-33,36,Lower Maastrichtian,Crocodile/dinosaur,?18O,27.5,2.3,-2.1,"Upchurch et al., 2015 calculated from data in Amiot et al., 2004",Terrestrial,Latest Cretaceous,Maastrichtian
"Lameta Formation, India",16,76,-25,58,"Maastrichtian, not Uppermost Maastrichtian",Crocodile,?18O,18,2.1,3,"Upchurch et al., 2015 calculated from data in Amiot et al., 2004",Terrestrial,Latest Cretaceous,Maastrichtian
Bolivia,-18,-65,-21,-51,Middle Maastrichtian,Crocodile,?18O,25,3,2.5,"Upchurch et al., 2015 calculated from data in Amiot et al., 2004",Terrestrial,Latest Cretaceous,Maastrichtian
"Ripley, USA",35,-88.4,38,-68,Lower Maastrichtian,Plant fossil,CLAMP/Leaf margin analysis,19.9,2.8,2.8,"Spicer and Herman, 2010/Upchurch et al., 2015",Terrestrial,Latest Cretaceous,Maastrichtian
"Vermejo, USA",37,-104.5,43,-85,Upper Maastrichtian,Plant fossil,CLAMP/Leaf margin analysis,20.5,2.8,2.8,"Wolfe, 1990/Upchurch et al., 2015",Terrestrial,Latest Cretaceous,Maastrichtian
"Zaisan, Kazakhstan",48,84.9,45,67,Maastrichtian,Plant fossil,CLAMP,11,2.8,2.8,"Goloneva, 2000",Terrestrial,Latest Cretaceous,Maastrichtian
"Laramie, USA",39.6,-105,46,-84,Upper Maastrichtian,Plant fossil,CLAMP/Leaf margin analysis,21.4,3.1,3.1,"Wolfe, 1990/Upchurch et al., 2015",Terrestrial,Latest Cretaceous,Maastrichtian
"Medicine Bow, USA",41.9,-107,48,-86,Upper Maastrichtian,Plant fossil,CLAMP/Leaf margin analysis,18.6,2.8,2.8,"Spicer and Herman, 2010/Upchurch et al., 2015",Terrestrial,Latest Cretaceous,Maastrichtian
"Lance, USA",43.1,-104.6,49,-84,Upper Maastrichtian,Plant fossil,CLAMP/Leaf margin analysis,16.7,2.8,2.8,"Spicer and Herman, 2010/Upchurch et al., 2015",Terrestrial,Latest Cretaceous,Maastrichtian
"North Dakota, USA",46.3,-103.9,52,-80,Upper Maastrichtian,Plant fossil,CLAMP/Leaf margin analysis/Digital Leaf Physiognomy,14.8,3.4,3.4,"Wilf et al., 2003/Peppe et al., 2011/Goloneva, 2000",Terrestrial,Latest Cretaceous,Maastrichtian
"Sakhalin, Russia",49,143,53,136,Maastrichtian,Plant fossil,CLAMP,14,2.8,2.8,"Goloneva, 2000",Terrestrial,Latest Cretaceous,Maastrichtian
"Montana, USA",47.5,-107,53.9,-81.9,Upper Maastrichtian,Bivalve,Clumped isotope thermometry,11.7,2.8,2.8,"Tobin et al., 2014",Terrestrial,Latest Cretaceous,Maastrichtian
"Willliston Basin, USA",48.2,-103.6,53.9,-77.9,Lower Paleocene,Plant fossil,Digital Leaf Physiognomy,12.4,3.3,3.3,"Peppe et al., 2011",Terrestrial,Latest Cretaceous,Maastrichtian
"Edmonton, Alberta, Canada",53,-113.5,60,-88,Maastrichtian,Plant fossil,CLAMP,12,2.8,2.8,"Goloneva, 2000",Terrestrial,Latest Cretaceous,Maastrichtian
"Lower Atanikerdluk flora, Greenland",70,-52,61,-19,Maastrichtian,Plant fossil,Leaf margin analysis,24,2,2,"Upchurch et al., 2015",Terrestrial,Latest Cretaceous,Maastrichtian
"Koryak, NE Russia",60,168,70,168,Maastrichtian,Plant fossil,CLAMP,4,2.8,2.8,"Goloneva, 2000",Terrestrial,Latest Cretaceous,Maastrichtian
"Cantwell Formation, Sable Mountain, USA",63.5,-149.8,74,-132,Lower Maastrichtian,Plant fossil,CLAMP/Leaf margin analysis,7.5,2.8,2.8,"Tomisch et al., 2010",Terrestrial,Latest Cretaceous,Maastrichtian
"Kakanut, NE Russia",63,174,75,174,Maastrichtian,Plant fossil,CLAMP,10,2.8,2.8,"Goloneva, 2000",Terrestrial,Latest Cretaceous,Maastrichtian
"Raryktin, NE Russia",63,177,75,179,Maastrichtian,Plant fossil,CLAMP,11,2.8,2.8,"Goloneva, 2000",Terrestrial,Latest Cretaceous,Maastrichtian
"Prince Creek Formation,North Slope, USA",70,-151,81,-132,Maastrichtian,Plant fossil,CLAMP (Extrapolation),6,2.8,2.8,"Spicer and Herman, 2010",Terrestrial,Latest Cretaceous,Maastrichtian
"ODP Site 693A, Antarctic shelf",/,/,-70,/,Upper Aptian-Lower Albian,GDGTs,TEX86,25.7,/,/,Jenkyns et al. 2012,Marine,Early Cretaceous,Aptian-Albian
"RNT Locality, Antlers Formation, Texas",/,/,30,/,Albian,Paleosol,Phyllosilicate stable isotopes,31,3,3,Andrzejewski and Tabor 2020,Terrestrial,Early Cretaceous,Aptian-Albian
"JR Locality, Twin Mountains Formation, Texas",/,/,30,/,Aptian,Paleosol,Phyllosilicate stable isotopes,27.5,3,3,Andrzejewski and Tabor 2020,Terrestrial,Early Cretaceous,Aptian-Albian
"PL Locality, Twin Mountains Formation, Texas",/,/,30,/,Aptian,Paleosol,Phyllosilicate stable isotopes,29.5,3,3,Andrzejewski and Tabor 2020,Terrestrial,Early Cretaceous,Aptian-Albian
"Dean Locality, Antlers Formation, Oklahoma",/,/,30,/,Albian,Paleosol,Phyllosilicate stable isotopes,27,3,3,Andrzejewski and Tabor 2020,Terrestrial,Early Cretaceous,Aptian-Albian
"Cross Locality, Antlers Formation, Oklahoma",/,/,30,/,Albian,Paleosol,Phyllosilicate stable isotopes,26,3,3,Andrzejewski and Tabor 2020,Terrestrial,Early Cretaceous,Aptian-Albian
"DSDP 534, North Atlantic ocean",28.343,-75.382,15,/,Berriasian-Barremian,GDGTs,TEX86,36.1,/,/,Littler et al. 2011,Marine,Early Cretaceous,Berriasian-Barremian
"DSDP 603, North Atlantic ocean",35.495,-70.028,20,/,Berriasian-Barremian,GDGTs,TEX86,35.6,/,/,Littler et al. 2011,Marine,Early Cretaceous,Berriasian-Barremian
"ODP 766, Indian ocean",-19.932,110.4541,-53,/,Valanginian-Barremian,GDGTs,TEX86,26.1,/,/,Littler et al. 2011,Marine,Early Cretaceous,Berriasian-Barremian
"ODP 692, Weddell sea",-70.7239,-13.8199,-59,/,Valanginian-Hauterivian,GDGTs,TEX86,29,/,/,Littler et al. 2011,Marine,Early Cretaceous,Berriasian-Barremian
"DSDP 249, Indian ocean",-29.95,36.077,-61,/,Berriasian-Barremian,GDGTs,TEX86,24,/,/,Littler et al. 2011,Marine,Early Cretaceous,Berriasian-Barremian
"Gott section, NW Germany",52.254,10.123,33,/,Barremian,GDGTs,TEX86,28.95,/,/,Mutterlose et al. 2010,Marine,Early Cretaceous,Berriasian-Barremian
"A39 section, NW Germany",52.464,10.736,33,/,Barremian-Aptian,GDGTs,TEX86,29.87,/,/,Mutterlose et al. 2010,Marine,Early Cretaceous,Berriasian-Barremian
"Moorberg section, NW Germany",/,/,40,/,Lower Hauterivian-Lower Barremian,GDGTs,TEX86,26.77,/,/,Mutterlose et al. 2012,Marine,Early Cretaceous,Berriasian-Barremian
"Speeton Section, NE England",/,/,41,/,Upper Hauterivian,GDGTs,TEX86,23.23,/,/,Mutterlose et al. 2012,Marine,Early Cretaceous,Berriasian-Barremian
"DSDP Site 511, Falkland Plateau",-51,-47,-53,/,Hauterivian-Lower Aptian,Belemnites,Clumped isotope thermometry,25.7,3,3,Vickers et al. 2019,Marine,Early Cretaceous,Berriasian-Barremian
"DSDP Site 511, Falkland Plateau",-51,-47,-53,/,Hauterivian-Lower Aptian,GDGTs,TEX86,27.3,/,/,Jenkyns et al. 2012,Marine,Early Cretaceous,Berriasian-Barremian
"Río Guanaco, Argentina",-50.00,-72.00,-60,/,Berriasian,Belemnites,?18O,24.9,/,/,Gómez Dacal et al 2019,Marine,Early Cretaceous,Berriasian-Barremian
